Job Title,Company,Location,Link
ERP IT Analyst,Lockheed Martin Corporation,"Stratford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoZVAtTWFON1dGeTNWLWJDUzc5VTZwdmFYNktGOFdqZ2NwOFpjdHRGNTRscFhVT25JRTRINURCRmpJbVEyQkFEQjBDWTNoRVMtQ19NNzBxcWItcVVYekJQVHVpdEpwUzhRS0JOWmp1OF82OFhvZ29KejRyeTRTcEloX1k1cG1vVHBfeDhCcVJKWXVnamI0YUdrUWx6Z0NBV3FoQWFycjQxenNvOWk0RmRmSzFxQnNoQ2IwM0lIWFBVWjRXclBqbFNqZERCbGpaRXVjYnI3X1l6b2hxVWQ4Y3VDUHA2MHBvVjZBc0QyMVI2ZmxxYVpma205WkliaS1tc21BVzByRlhibUtCVDBsbDJwSGwtWFYxS2FpTmdHU1hiVEtLNzk1NW5Sd092TjlybGxKa3lNT0RJWUk3Q0FDM2o1R2Q0SVl3Y3FabE1yNjcwT3RUUFhjRmF4eGd4R1RUTTZDMDB2dUhaRWZENXJTUmhYX0F5OFAyS2k5aEJxMHgzYmhKSF9lQldBWUZjWjFZM3pYS00xUURaenFpeG8wcEhmNFNTWDk2bjltd0p4ZHFjcFVtc1N4UV9Ba1lrckNPUmphT1Y3dGpTelBpVWtvcFJsc25NcXQyVkgyc1FVRTFwR3haTWluNVBQMUtYTzN4NHNxazlTel9sSjNYeHRuOWxpVWE0LTJIcU8wejE3V1QSFzlWR1paNmVMRkpPa3B0UVB6SXFQa0F3GiJBQ0RYTDRtTXVhejI0akVZRUFUZDZmV1d0NDVYXzZ0Mi1R&fcv=3&vet=12ahUKEwjn2dbWs5mLAxUTkokEHUzFA8IQw40IegQIChAB..i&ei=9VGZZ6eLFJOkptQPzIqPkAw&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3Dc2_WSRPJUtQZ1-hFAAAAAA%3D%3D&vssid=jobs-detail-viewer
Project Engineer (Master Black Belt),Lockheed Martin,"Stratford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoZVAtTWFON1dGeTNWLWJDUzc5VTZwdmFYNktGOFdqZ2NwOFpjdHRGNTRscFhVT25JRTRINURCRmpJbVEyQkFEQjBDWTNoRVMtQ19NNzBxcWItcVVYekJQVHVpdEpwUzhRS0JOWmp1OF82OFhvZ29KejRyeTRTcEloX1k1cG1vVHBfeDhCcVJKWXVnamI0YUdrUWx6Z0NBV3FoQWFycjQxenNvOWk0RmRmSzFxQnNoQ2IwM0lIWFBVWjRXclBqbFNqZERCbGpaRXVjYnI3X1l6b2hxVWQ4Y3VDUHA2MHBvVjZBc0QyMVI2ZmxxYVpma205WkliaS1tc21BVzByRlhibUtCVDBsbDJwSGwtWFYxS2FpTmdHU1hiVEtLNzk1NW5Sd092TjlybGxKa3lNT0RJWUk3Q0FDM2o1R2Q0SVl3Y3FabE1yNjcwT3RUUFhjRmF4eGd4R1RUTTZDMDB2dUhaRWZENXJTUmhYX0F5OFAyS2k5aEJxMHgzYmhKSF9lQldBWUZjWjFZM3pYS00xUURaenFpeG8wcEhmNFNTWDk2bjltd0p4ZHFjcFVtc1N4UV9Ba1lrckNPUmphT1Y3dGpTelBpVWtvcFJsc25NcXQyVkgyc1FVRTFwR3haTWluNVBQMUtYTzN4NHNxazlTel9sSjNYeHRuOWxpVWE0LTJIcU8wejE3V1QSFzlWR1paNmVMRkpPa3B0UVB6SXFQa0F3GiJBQ0RYTDRtTXVhejI0akVZRUFUZDZmV1d0NDVYXzZ0Mi1R&fcv=3&vet=12ahUKEwjn2dbWs5mLAxUTkokEHUzFA8IQw40IegQIChAB..i&ei=9VGZZ6eLFJOkptQPzIqPkAw&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DqPdRhEcG5AH16KW7AAAAAA%3D%3D&vssid=jobs-detail-viewer
International Licensing Analyst Sr (Full Remote),Lockheed Martin,Anywhere,https://www.google.com/search?fc=EswECowEQUEtS1RoZVAtTWFON1dGeTNWLWJDUzc5VTZwdmFYNktGOFdqZ2NwOFpjdHRGNTRscFhVT25JRTRINURCRmpJbVEyQkFEQjBDWTNoRVMtQ19NNzBxcWItcVVYekJQVHVpdEpwUzhRS0JOWmp1OF82OFhvZ29KejRyeTRTcEloX1k1cG1vVHBfeDhCcVJKWXVnamI0YUdrUWx6Z0NBV3FoQWFycjQxenNvOWk0RmRmSzFxQnNoQ2IwM0lIWFBVWjRXclBqbFNqZERCbGpaRXVjYnI3X1l6b2hxVWQ4Y3VDUHA2MHBvVjZBc0QyMVI2ZmxxYVpma205WkliaS1tc21BVzByRlhibUtCVDBsbDJwSGwtWFYxS2FpTmdHU1hiVEtLNzk1NW5Sd092TjlybGxKa3lNT0RJWUk3Q0FDM2o1R2Q0SVl3Y3FabE1yNjcwT3RUUFhjRmF4eGd4R1RUTTZDMDB2dUhaRWZENXJTUmhYX0F5OFAyS2k5aEJxMHgzYmhKSF9lQldBWUZjWjFZM3pYS00xUURaenFpeG8wcEhmNFNTWDk2bjltd0p4ZHFjcFVtc1N4UV9Ba1lrckNPUmphT1Y3dGpTelBpVWtvcFJsc25NcXQyVkgyc1FVRTFwR3haTWluNVBQMUtYTzN4NHNxazlTel9sSjNYeHRuOWxpVWE0LTJIcU8wejE3V1QSFzlWR1paNmVMRkpPa3B0UVB6SXFQa0F3GiJBQ0RYTDRtTXVhejI0akVZRUFUZDZmV1d0NDVYXzZ0Mi1R&fcv=3&vet=12ahUKEwjn2dbWs5mLAxUTkokEHUzFA8IQw40IegQIChAB..i&ei=9VGZZ6eLFJOkptQPzIqPkAw&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DJqjzAF7PZy1VNY9uAAAAAA%3D%3D&vssid=jobs-detail-viewer
Gear Grinder B - Military Veterans,Lockheed Martin Corporation,"Stratford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoZVAtTWFON1dGeTNWLWJDUzc5VTZwdmFYNktGOFdqZ2NwOFpjdHRGNTRscFhVT25JRTRINURCRmpJbVEyQkFEQjBDWTNoRVMtQ19NNzBxcWItcVVYekJQVHVpdEpwUzhRS0JOWmp1OF82OFhvZ29KejRyeTRTcEloX1k1cG1vVHBfeDhCcVJKWXVnamI0YUdrUWx6Z0NBV3FoQWFycjQxenNvOWk0RmRmSzFxQnNoQ2IwM0lIWFBVWjRXclBqbFNqZERCbGpaRXVjYnI3X1l6b2hxVWQ4Y3VDUHA2MHBvVjZBc0QyMVI2ZmxxYVpma205WkliaS1tc21BVzByRlhibUtCVDBsbDJwSGwtWFYxS2FpTmdHU1hiVEtLNzk1NW5Sd092TjlybGxKa3lNT0RJWUk3Q0FDM2o1R2Q0SVl3Y3FabE1yNjcwT3RUUFhjRmF4eGd4R1RUTTZDMDB2dUhaRWZENXJTUmhYX0F5OFAyS2k5aEJxMHgzYmhKSF9lQldBWUZjWjFZM3pYS00xUURaenFpeG8wcEhmNFNTWDk2bjltd0p4ZHFjcFVtc1N4UV9Ba1lrckNPUmphT1Y3dGpTelBpVWtvcFJsc25NcXQyVkgyc1FVRTFwR3haTWluNVBQMUtYTzN4NHNxazlTel9sSjNYeHRuOWxpVWE0LTJIcU8wejE3V1QSFzlWR1paNmVMRkpPa3B0UVB6SXFQa0F3GiJBQ0RYTDRtTXVhejI0akVZRUFUZDZmV1d0NDVYXzZ0Mi1R&fcv=3&vet=12ahUKEwjn2dbWs5mLAxUTkokEHUzFA8IQw40IegQIChAB..i&ei=9VGZZ6eLFJOkptQPzIqPkAw&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DeGjyaR6rxhw0k0xiAAAAAA%3D%3D&vssid=jobs-detail-viewer
Integrated Communications Strategist (Hybrid Telework),Lockheed Martin,Anywhere,https://www.google.com/search?fc=EswECowEQUEtS1RoZVAtTWFON1dGeTNWLWJDUzc5VTZwdmFYNktGOFdqZ2NwOFpjdHRGNTRscFhVT25JRTRINURCRmpJbVEyQkFEQjBDWTNoRVMtQ19NNzBxcWItcVVYekJQVHVpdEpwUzhRS0JOWmp1OF82OFhvZ29KejRyeTRTcEloX1k1cG1vVHBfeDhCcVJKWXVnamI0YUdrUWx6Z0NBV3FoQWFycjQxenNvOWk0RmRmSzFxQnNoQ2IwM0lIWFBVWjRXclBqbFNqZERCbGpaRXVjYnI3X1l6b2hxVWQ4Y3VDUHA2MHBvVjZBc0QyMVI2ZmxxYVpma205WkliaS1tc21BVzByRlhibUtCVDBsbDJwSGwtWFYxS2FpTmdHU1hiVEtLNzk1NW5Sd092TjlybGxKa3lNT0RJWUk3Q0FDM2o1R2Q0SVl3Y3FabE1yNjcwT3RUUFhjRmF4eGd4R1RUTTZDMDB2dUhaRWZENXJTUmhYX0F5OFAyS2k5aEJxMHgzYmhKSF9lQldBWUZjWjFZM3pYS00xUURaenFpeG8wcEhmNFNTWDk2bjltd0p4ZHFjcFVtc1N4UV9Ba1lrckNPUmphT1Y3dGpTelBpVWtvcFJsc25NcXQyVkgyc1FVRTFwR3haTWluNVBQMUtYTzN4NHNxazlTel9sSjNYeHRuOWxpVWE0LTJIcU8wejE3V1QSFzlWR1paNmVMRkpPa3B0UVB6SXFQa0F3GiJBQ0RYTDRtTXVhejI0akVZRUFUZDZmV1d0NDVYXzZ0Mi1R&fcv=3&vet=12ahUKEwjn2dbWs5mLAxUTkokEHUzFA8IQw40IegQIChAB..i&ei=9VGZZ6eLFJOkptQPzIqPkAw&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DvXaLK85KDCPeVGz9AAAAAA%3D%3D&vssid=jobs-detail-viewer
Inspector Machined Parts - Military Veterans,Lockheed Martin Corporation,"Stratford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoZVAtTWFON1dGeTNWLWJDUzc5VTZwdmFYNktGOFdqZ2NwOFpjdHRGNTRscFhVT25JRTRINURCRmpJbVEyQkFEQjBDWTNoRVMtQ19NNzBxcWItcVVYekJQVHVpdEpwUzhRS0JOWmp1OF82OFhvZ29KejRyeTRTcEloX1k1cG1vVHBfeDhCcVJKWXVnamI0YUdrUWx6Z0NBV3FoQWFycjQxenNvOWk0RmRmSzFxQnNoQ2IwM0lIWFBVWjRXclBqbFNqZERCbGpaRXVjYnI3X1l6b2hxVWQ4Y3VDUHA2MHBvVjZBc0QyMVI2ZmxxYVpma205WkliaS1tc21BVzByRlhibUtCVDBsbDJwSGwtWFYxS2FpTmdHU1hiVEtLNzk1NW5Sd092TjlybGxKa3lNT0RJWUk3Q0FDM2o1R2Q0SVl3Y3FabE1yNjcwT3RUUFhjRmF4eGd4R1RUTTZDMDB2dUhaRWZENXJTUmhYX0F5OFAyS2k5aEJxMHgzYmhKSF9lQldBWUZjWjFZM3pYS00xUURaenFpeG8wcEhmNFNTWDk2bjltd0p4ZHFjcFVtc1N4UV9Ba1lrckNPUmphT1Y3dGpTelBpVWtvcFJsc25NcXQyVkgyc1FVRTFwR3haTWluNVBQMUtYTzN4NHNxazlTel9sSjNYeHRuOWxpVWE0LTJIcU8wejE3V1QSFzlWR1paNmVMRkpPa3B0UVB6SXFQa0F3GiJBQ0RYTDRtTXVhejI0akVZRUFUZDZmV1d0NDVYXzZ0Mi1R&fcv=3&vet=12ahUKEwjn2dbWs5mLAxUTkokEHUzFA8IQw40IegQIChAB..i&ei=9VGZZ6eLFJOkptQPzIqPkAw&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DgSuuI5FYfO5etjBCAAAAAA%3D%3D&vssid=jobs-detail-viewer
Logistics Specialist with Security Clearance,Lockheed Martin,"Uniondale, NY",https://www.google.com/search?fc=EswECowEQUEtS1RoZVAtTWFON1dGeTNWLWJDUzc5VTZwdmFYNktGOFdqZ2NwOFpjdHRGNTRscFhVT25JRTRINURCRmpJbVEyQkFEQjBDWTNoRVMtQ19NNzBxcWItcVVYekJQVHVpdEpwUzhRS0JOWmp1OF82OFhvZ29KejRyeTRTcEloX1k1cG1vVHBfeDhCcVJKWXVnamI0YUdrUWx6Z0NBV3FoQWFycjQxenNvOWk0RmRmSzFxQnNoQ2IwM0lIWFBVWjRXclBqbFNqZERCbGpaRXVjYnI3X1l6b2hxVWQ4Y3VDUHA2MHBvVjZBc0QyMVI2ZmxxYVpma205WkliaS1tc21BVzByRlhibUtCVDBsbDJwSGwtWFYxS2FpTmdHU1hiVEtLNzk1NW5Sd092TjlybGxKa3lNT0RJWUk3Q0FDM2o1R2Q0SVl3Y3FabE1yNjcwT3RUUFhjRmF4eGd4R1RUTTZDMDB2dUhaRWZENXJTUmhYX0F5OFAyS2k5aEJxMHgzYmhKSF9lQldBWUZjWjFZM3pYS00xUURaenFpeG8wcEhmNFNTWDk2bjltd0p4ZHFjcFVtc1N4UV9Ba1lrckNPUmphT1Y3dGpTelBpVWtvcFJsc25NcXQyVkgyc1FVRTFwR3haTWluNVBQMUtYTzN4NHNxazlTel9sSjNYeHRuOWxpVWE0LTJIcU8wejE3V1QSFzlWR1paNmVMRkpPa3B0UVB6SXFQa0F3GiJBQ0RYTDRtTXVhejI0akVZRUFUZDZmV1d0NDVYXzZ0Mi1R&fcv=3&vet=12ahUKEwjn2dbWs5mLAxUTkokEHUzFA8IQw40IegQIChAB..i&ei=9VGZZ6eLFJOkptQPzIqPkAw&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3Djp7J7_I65gAikFijAAAAAA%3D%3D&vssid=jobs-detail-viewer
International Licensing Analyst Sr (Full Remote),Lockheed Martin,"Stratford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoZVAtTWFON1dGeTNWLWJDUzc5VTZwdmFYNktGOFdqZ2NwOFpjdHRGNTRscFhVT25JRTRINURCRmpJbVEyQkFEQjBDWTNoRVMtQ19NNzBxcWItcVVYekJQVHVpdEpwUzhRS0JOWmp1OF82OFhvZ29KejRyeTRTcEloX1k1cG1vVHBfeDhCcVJKWXVnamI0YUdrUWx6Z0NBV3FoQWFycjQxenNvOWk0RmRmSzFxQnNoQ2IwM0lIWFBVWjRXclBqbFNqZERCbGpaRXVjYnI3X1l6b2hxVWQ4Y3VDUHA2MHBvVjZBc0QyMVI2ZmxxYVpma205WkliaS1tc21BVzByRlhibUtCVDBsbDJwSGwtWFYxS2FpTmdHU1hiVEtLNzk1NW5Sd092TjlybGxKa3lNT0RJWUk3Q0FDM2o1R2Q0SVl3Y3FabE1yNjcwT3RUUFhjRmF4eGd4R1RUTTZDMDB2dUhaRWZENXJTUmhYX0F5OFAyS2k5aEJxMHgzYmhKSF9lQldBWUZjWjFZM3pYS00xUURaenFpeG8wcEhmNFNTWDk2bjltd0p4ZHFjcFVtc1N4UV9Ba1lrckNPUmphT1Y3dGpTelBpVWtvcFJsc25NcXQyVkgyc1FVRTFwR3haTWluNVBQMUtYTzN4NHNxazlTel9sSjNYeHRuOWxpVWE0LTJIcU8wejE3V1QSFzlWR1paNmVMRkpPa3B0UVB6SXFQa0F3GiJBQ0RYTDRtTXVhejI0akVZRUFUZDZmV1d0NDVYXzZ0Mi1R&fcv=3&vet=12ahUKEwjn2dbWs5mLAxUTkokEHUzFA8IQw40IegQIChAB..i&ei=9VGZZ6eLFJOkptQPzIqPkAw&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DNmYqyIo_aBJKe70OAAAAAA%3D%3D&vssid=jobs-detail-viewer
Electrician A - Maintenance,Lockheed Martin,"New Haven, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoZVAtTWFON1dGeTNWLWJDUzc5VTZwdmFYNktGOFdqZ2NwOFpjdHRGNTRscFhVT25JRTRINURCRmpJbVEyQkFEQjBDWTNoRVMtQ19NNzBxcWItcVVYekJQVHVpdEpwUzhRS0JOWmp1OF82OFhvZ29KejRyeTRTcEloX1k1cG1vVHBfeDhCcVJKWXVnamI0YUdrUWx6Z0NBV3FoQWFycjQxenNvOWk0RmRmSzFxQnNoQ2IwM0lIWFBVWjRXclBqbFNqZERCbGpaRXVjYnI3X1l6b2hxVWQ4Y3VDUHA2MHBvVjZBc0QyMVI2ZmxxYVpma205WkliaS1tc21BVzByRlhibUtCVDBsbDJwSGwtWFYxS2FpTmdHU1hiVEtLNzk1NW5Sd092TjlybGxKa3lNT0RJWUk3Q0FDM2o1R2Q0SVl3Y3FabE1yNjcwT3RUUFhjRmF4eGd4R1RUTTZDMDB2dUhaRWZENXJTUmhYX0F5OFAyS2k5aEJxMHgzYmhKSF9lQldBWUZjWjFZM3pYS00xUURaenFpeG8wcEhmNFNTWDk2bjltd0p4ZHFjcFVtc1N4UV9Ba1lrckNPUmphT1Y3dGpTelBpVWtvcFJsc25NcXQyVkgyc1FVRTFwR3haTWluNVBQMUtYTzN4NHNxazlTel9sSjNYeHRuOWxpVWE0LTJIcU8wejE3V1QSFzlWR1paNmVMRkpPa3B0UVB6SXFQa0F3GiJBQ0RYTDRtTXVhejI0akVZRUFUZDZmV1d0NDVYXzZ0Mi1R&fcv=3&vet=12ahUKEwjn2dbWs5mLAxUTkokEHUzFA8IQw40IegQIChAB..i&ei=9VGZZ6eLFJOkptQPzIqPkAw&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DNYpE0FasSdOcfT2gAAAAAA%3D%3D&vssid=jobs-detail-viewer
Continuous Improvement Coordinator - Military Veterans,Lockheed Martin Corporation,"Stratford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoZXNFazVwM2hSMk9PbEI0TFZ4QUptTWJmSVJPdFVENjdyTHdvTG9RS1JXOTB0VmNOc0F2a1R5ejkzdGI1S3FIQlBhZHBQRnZqbmxzRGliWFJLS0pubDN6WGNoTVNBTEtFYlIxQnJLOGlRSFJZNTZUZHhKTWZsbFZrckE2OXZ1ODRDNW9HQ01sODBGWGFnM1lQYkh5cWQ3MzJIRHNLNUVSNnhYZGlhSDlDN2lFWU45Z1I2d0wxMGdlb09Mc1Z1dGVDeUdyNFRCVUdMUWhhTFQ2N0ljemdUMDlqRjQzcERyQk4weHpjcWpmQjhkbjIzNTVMZGNmWk5iSTA1dDJuSlFmUTJCUUg0dk10ODZsYUtINzExU29veEE2cDEwNnI1YzdpbDI3ZGN5b281Y1JQQ1lpS2hybUJMUzcwckZ0SC1aVGhxYmNra3RRbkIwekp6QTNyaXgzQW85M0paQWJKd1JRMl9RaGRfUzZldjY0SFY2OHFhd0VXNWdjZ1h2TGxBc3kzZjJLaTZrdTNpUG1mVjNYVFR0Z3dqRkk3MFlqenQyTjBnamMxMFluaHJ5UXJneHJfaTFaR25QWjBlbmMwUmVCMGNVN1pvMUJBandsdEpNUzBDcFJYQW1FeEgzTzFLMWEtb2pWcHpzbmZJMWZHUmVfQzVzMWQxdHRncG9sbS1ERmpzMjhZdnkSFzkxR1paNFRyTHFlRnc4Y1AxTEdSd1F3GiJBQ0RYTDRudmRqNnk3d0lCUHdkM25JcjdIT05yd1Z6VEhR&fcv=3&vet=12ahUKEwjEwuvXs5mLAxWnwvACHdRYJMgQw40IegQICxAB..i&ei=91GZZ4TrLqeFw8cP1LGRwQw&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DHZFpDvLlIdHWSj44AAAAAA%3D%3D&vssid=jobs-detail-viewer
Avionics Leadership Opportunity,Lockheed Martin Corporation,"Stratford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoZXNFazVwM2hSMk9PbEI0TFZ4QUptTWJmSVJPdFVENjdyTHdvTG9RS1JXOTB0VmNOc0F2a1R5ejkzdGI1S3FIQlBhZHBQRnZqbmxzRGliWFJLS0pubDN6WGNoTVNBTEtFYlIxQnJLOGlRSFJZNTZUZHhKTWZsbFZrckE2OXZ1ODRDNW9HQ01sODBGWGFnM1lQYkh5cWQ3MzJIRHNLNUVSNnhYZGlhSDlDN2lFWU45Z1I2d0wxMGdlb09Mc1Z1dGVDeUdyNFRCVUdMUWhhTFQ2N0ljemdUMDlqRjQzcERyQk4weHpjcWpmQjhkbjIzNTVMZGNmWk5iSTA1dDJuSlFmUTJCUUg0dk10ODZsYUtINzExU29veEE2cDEwNnI1YzdpbDI3ZGN5b281Y1JQQ1lpS2hybUJMUzcwckZ0SC1aVGhxYmNra3RRbkIwekp6QTNyaXgzQW85M0paQWJKd1JRMl9RaGRfUzZldjY0SFY2OHFhd0VXNWdjZ1h2TGxBc3kzZjJLaTZrdTNpUG1mVjNYVFR0Z3dqRkk3MFlqenQyTjBnamMxMFluaHJ5UXJneHJfaTFaR25QWjBlbmMwUmVCMGNVN1pvMUJBandsdEpNUzBDcFJYQW1FeEgzTzFLMWEtb2pWcHpzbmZJMWZHUmVfQzVzMWQxdHRncG9sbS1ERmpzMjhZdnkSFzkxR1paNFRyTHFlRnc4Y1AxTEdSd1F3GiJBQ0RYTDRudmRqNnk3d0lCUHdkM25JcjdIT05yd1Z6VEhR&fcv=3&vet=12ahUKEwjEwuvXs5mLAxWnwvACHdRYJMgQw40IegQICxAB..i&ei=91GZZ4TrLqeFw8cP1LGRwQw&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DYP5kpsyS9-0bA6omAAAAAA%3D%3D&vssid=jobs-detail-viewer
AI Red Team Manager,Lockheed Martin,"Shelton, CT (+1 other)",https://www.google.com/search?fc=EswECowEQUEtS1RoZXNFazVwM2hSMk9PbEI0TFZ4QUptTWJmSVJPdFVENjdyTHdvTG9RS1JXOTB0VmNOc0F2a1R5ejkzdGI1S3FIQlBhZHBQRnZqbmxzRGliWFJLS0pubDN6WGNoTVNBTEtFYlIxQnJLOGlRSFJZNTZUZHhKTWZsbFZrckE2OXZ1ODRDNW9HQ01sODBGWGFnM1lQYkh5cWQ3MzJIRHNLNUVSNnhYZGlhSDlDN2lFWU45Z1I2d0wxMGdlb09Mc1Z1dGVDeUdyNFRCVUdMUWhhTFQ2N0ljemdUMDlqRjQzcERyQk4weHpjcWpmQjhkbjIzNTVMZGNmWk5iSTA1dDJuSlFmUTJCUUg0dk10ODZsYUtINzExU29veEE2cDEwNnI1YzdpbDI3ZGN5b281Y1JQQ1lpS2hybUJMUzcwckZ0SC1aVGhxYmNra3RRbkIwekp6QTNyaXgzQW85M0paQWJKd1JRMl9RaGRfUzZldjY0SFY2OHFhd0VXNWdjZ1h2TGxBc3kzZjJLaTZrdTNpUG1mVjNYVFR0Z3dqRkk3MFlqenQyTjBnamMxMFluaHJ5UXJneHJfaTFaR25QWjBlbmMwUmVCMGNVN1pvMUJBandsdEpNUzBDcFJYQW1FeEgzTzFLMWEtb2pWcHpzbmZJMWZHUmVfQzVzMWQxdHRncG9sbS1ERmpzMjhZdnkSFzkxR1paNFRyTHFlRnc4Y1AxTEdSd1F3GiJBQ0RYTDRudmRqNnk3d0lCUHdkM25JcjdIT05yd1Z6VEhR&fcv=3&vet=12ahUKEwjEwuvXs5mLAxWnwvACHdRYJMgQw40IegQICxAB..i&ei=91GZZ4TrLqeFw8cP1LGRwQw&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DSo2NaKzvEZLF29ljAAAAAA%3D%3D&vssid=jobs-detail-viewer
"A/AI Systems Engineer (on-site, early career)",Lockheed Martin,Anywhere,https://www.google.com/search?fc=EswECowEQUEtS1RoZXNFazVwM2hSMk9PbEI0TFZ4QUptTWJmSVJPdFVENjdyTHdvTG9RS1JXOTB0VmNOc0F2a1R5ejkzdGI1S3FIQlBhZHBQRnZqbmxzRGliWFJLS0pubDN6WGNoTVNBTEtFYlIxQnJLOGlRSFJZNTZUZHhKTWZsbFZrckE2OXZ1ODRDNW9HQ01sODBGWGFnM1lQYkh5cWQ3MzJIRHNLNUVSNnhYZGlhSDlDN2lFWU45Z1I2d0wxMGdlb09Mc1Z1dGVDeUdyNFRCVUdMUWhhTFQ2N0ljemdUMDlqRjQzcERyQk4weHpjcWpmQjhkbjIzNTVMZGNmWk5iSTA1dDJuSlFmUTJCUUg0dk10ODZsYUtINzExU29veEE2cDEwNnI1YzdpbDI3ZGN5b281Y1JQQ1lpS2hybUJMUzcwckZ0SC1aVGhxYmNra3RRbkIwekp6QTNyaXgzQW85M0paQWJKd1JRMl9RaGRfUzZldjY0SFY2OHFhd0VXNWdjZ1h2TGxBc3kzZjJLaTZrdTNpUG1mVjNYVFR0Z3dqRkk3MFlqenQyTjBnamMxMFluaHJ5UXJneHJfaTFaR25QWjBlbmMwUmVCMGNVN1pvMUJBandsdEpNUzBDcFJYQW1FeEgzTzFLMWEtb2pWcHpzbmZJMWZHUmVfQzVzMWQxdHRncG9sbS1ERmpzMjhZdnkSFzkxR1paNFRyTHFlRnc4Y1AxTEdSd1F3GiJBQ0RYTDRudmRqNnk3d0lCUHdkM25JcjdIT05yd1Z6VEhR&fcv=3&vet=12ahUKEwjEwuvXs5mLAxWnwvACHdRYJMgQw40IegQICxAB..i&ei=91GZZ4TrLqeFw8cP1LGRwQw&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DfgJwTsGWCJ5i2yYzAAAAAA%3D%3D&vssid=jobs-detail-viewer
Turret Lathe Operator B,Lockheed Martin,"Stratford, CT",https://www.google.com/search?fc=EswECowEQUEtS1RoZXNFazVwM2hSMk9PbEI0TFZ4QUptTWJmSVJPdFVENjdyTHdvTG9RS1JXOTB0VmNOc0F2a1R5ejkzdGI1S3FIQlBhZHBQRnZqbmxzRGliWFJLS0pubDN6WGNoTVNBTEtFYlIxQnJLOGlRSFJZNTZUZHhKTWZsbFZrckE2OXZ1ODRDNW9HQ01sODBGWGFnM1lQYkh5cWQ3MzJIRHNLNUVSNnhYZGlhSDlDN2lFWU45Z1I2d0wxMGdlb09Mc1Z1dGVDeUdyNFRCVUdMUWhhTFQ2N0ljemdUMDlqRjQzcERyQk4weHpjcWpmQjhkbjIzNTVMZGNmWk5iSTA1dDJuSlFmUTJCUUg0dk10ODZsYUtINzExU29veEE2cDEwNnI1YzdpbDI3ZGN5b281Y1JQQ1lpS2hybUJMUzcwckZ0SC1aVGhxYmNra3RRbkIwekp6QTNyaXgzQW85M0paQWJKd1JRMl9RaGRfUzZldjY0SFY2OHFhd0VXNWdjZ1h2TGxBc3kzZjJLaTZrdTNpUG1mVjNYVFR0Z3dqRkk3MFlqenQyTjBnamMxMFluaHJ5UXJneHJfaTFaR25QWjBlbmMwUmVCMGNVN1pvMUJBandsdEpNUzBDcFJYQW1FeEgzTzFLMWEtb2pWcHpzbmZJMWZHUmVfQzVzMWQxdHRncG9sbS1ERmpzMjhZdnkSFzkxR1paNFRyTHFlRnc4Y1AxTEdSd1F3GiJBQ0RYTDRudmRqNnk3d0lCUHdkM25JcjdIT05yd1Z6VEhR&fcv=3&vet=12ahUKEwjEwuvXs5mLAxWnwvACHdRYJMgQw40IegQICxAB..i&ei=91GZZ4TrLqeFw8cP1LGRwQw&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DM112qgGLsShF9k2VAAAAAA%3D%3D&vssid=jobs-detail-viewer
